1.21785708223011,0.697909752133178,0.0949105340405257,0.307652387005544,0.189976137579049,0.23503793630264,0.234530322860195,-0.0849711017477046,0.185890563645004,0.23542203476186,0.542103816786128,0.295946855014478,0.16536159931302,0.462623354668884,0.681130577657175,0.416530488874104,0.206752772689317,0.53522709105904,0.695015223227437,0.754237364485989,0.346944111925726,0.655563717529154,0.799372702450696,0.653230728105838,0.868118643510305,0.937275903715888,1.08586635240663,1.54596550079116,1.76319523821904,1.43075540110906,0.953262721225998,0.877988434032841,1.44180541728573,1.45734411654783,1.30482836626079,1.38205692430299,1.23069169673179,0.823472278705031,0.721356781901224,0.62025265844895,0.79041144328617,0.529926703810245,0.311141608579621,0.35220554622537,0.611396991425118,0.761813903467462,0.78834805167912,1.09413698761409,1.21841067768514,1.38480928398402,1.30547908801563
1.02276725816233,0.386713625778753,0.00067851474204661,-0.169749740013876,0.0381235542947218,0.0257613671884826,0.178384352577661,0.421943716954387,0.193759007166356,0.457056434802398,0.729892731266655,0.637620555070726,0.280442737955857,0.339019128757052,0.698066400662916,1.02455086230295,0.91302461096937,0.917118745011894,1.22728839737235,1.19051300776348,1.09957889920556,0.924041912701409,0.962540132287536,1.11064528410158,1.05949105471547,0.905553226492146,0.825796239545872,1.14191653430253,1.31638276153465,1.29693375979588,1.09587341000629,1.16987156332415,1.16792943510571,1.25165533455989,0.898331458622709,0.958250025774921,0.892800101312669,0.607178050753605,0.471702725361851,0.409763162469439,0.609402552240462,0.749786257620916,0.961764844532554,0.942643650315128,0.750792280789398,0.436902943155966,0.209851996100209,0.866520973721014,1.17240167642246,1.3437159224909,1.40165792034573
1.10727641871622,0.763752882628406,0.423304751872075,0.268683477590864,0.154052697460128,0.0371174609229152,0.185176321595215,0.316469554217098,0.235664632600544,0.67652603224559,0.533370853478817,0.465039399268634,0.556517505100593,0.510615644966615,0.943742778728793,0.896562758930858,1.03723724974633,1.09931270141667,1.4679030498364,1.44390132472675,1.61366758188848,1.31336058315075,1.21816393625072,1.11111926569829,1.33069535218468,1.20180926420225,1.0476124894537,1.06175084642086,1.12157884633077,0.987126807790376,0.810772488231873,1.23556574936422,0.99810688039937,0.748759803552598,0.530121162464281,0.471006359939841,0.808429257757892,0.448971166733004,0.379264002820002,0.198986214989756,0.562374203887306,0.738764034551118,0.991696728931737,1.22944097166451,1.16136241702892,0.984491865555823,0.783266375185056,1.00876520626504,1.20605495046651,1.42457234192868,1.2634643051443
1.08081203366521,0.881638426958487,0.834075714908612,0.632688988696039,0.312218449409127,0.339526015036713,0.478930240684541,0.358413478856404,0.492705038555376,0.311299628748221,0.481071346982406,0.668156485286141,0.761606175563158,0.82337153663702,1.08959346645055,0.968753785201747,1.10260145577361,1.23832566089086,1.42518492851129,1.49599494640745,1.53625169749279,1.60450578815149,1.38779045020284,1.46906133589812,1.06371010777253,1.19137710603178,1.41456511085677,1.38709714709697,1.07221654071083,0.950806804323601,0.694284885869399,0.888425386216719,1.13608468794417,0.699156161032934,0.0531133546868714,0.396664994304893,0.512146219502549,0.285407422075809,0.372766908517779,0.408186297788279,0.674118021609987,0.712835547813249,1.04319967642495,1.34130836215515,1.28629646752402,1.50044192422429,1.3966970969019,1.16320848834956,0.998738872338744,1.19465810442475,1.01212683005807
1.20247607682526,1.169902468824,0.919187680053339,0.652707162270913,0.305661189633211,0.39681775191754,0.352353649464233,0.301858451809818,0.349792949627976,0.443788810938631,0.333623252799025,0.796039916582574,0.874927818413667,0.883063968576769,1.12303882534994,0.839600285609872,0.904188307814848,1.07884262893441,1.59165214469452,1.64492295435744,1.34710267068175,1.64945152488861,1.5936041124018,1.52274633254984,1.11616313597827,1.0639103714473,1.49973798763416,1.40053537209455,1.1761292447352,0.758805794191817,0.603043271362386,0.848840787081241,0.999302596889978,0.761195887347492,0.295034619625377,0.218975031761009,0.442815120104335,0.597478690234824,0.579821806352776,0.657171568963852,0.69396063827656,0.676500742454226,1.03184008048841,1.01506406735855,1.42967337052129,1.42597484808554,1.71457216910287,1.2224744966342,0.911012433894085,0.857788054747702,0.847557519774736
0.976645851898072,0.937885215301917,0.767635581447021,0.24788641348722,0.0834364791381742,0.273627396141596,0.375250257751626,0.177107633063357,0.306318136229453,0.569185868157677,0.528949586571231,0.760724891166241,0.879099166067138,1.18642898347886,1.06903544169845,1.1307285298658,0.909497582419478,1.05527224201685,1.54799159415383,1.4291814690631,1.40021747007904,1.62521106707075,1.43425879574559,1.33753978764102,1.38957460826711,0.947767654877828,1.09948604007511,1.12996019389609,0.908958570708032,0.967818341156466,1.13703402446963,1.03971852588166,0.88998299671437,0.54580391620261,0.530281377100332,0.474779882686337,0.626838006595264,0.667174556579917,0.933076713971434,0.88676438021246,1.01487407940113,1.00380568431389,1.38073484660528,1.23814330580953,1.54137423128066,1.46891397462591,1.10123855588247,0.953651685832603,0.931180047694624,0.890697277957204,0.490544761578491
0.756530445300145,0.365849745184364,0.412045642253128,0.127701998728009,-0.00459373927099593,0.156334545393558,0.351325147688977,-0.0300954578116741,0.0908197935149027,0.593328727920114,0.892702894130246,0.889643703504324,0.882856986823331,0.987492082469276,1.43261116195935,1.10165838776046,1.09277806291968,1.28026633689115,1.3537910353345,1.37635956797252,1.3447962378862,1.30886115476964,1.45786633029248,1.47497663897527,1.50277884701547,1.19311043034179,0.816204042222928,0.526124267761518,0.719839533934355,0.830406185065382,1.01916271630869,0.974351873047564,0.604269740031217,0.839859866203507,0.848545285176717,0.693257743724229,0.70989946238082,0.883130609246579,0.95683304314914,1.2092319916078,1.45344831378902,1.39506883244623,1.38355316887898,1.10370199763393,1.08206410185639,0.982681423330616,0.790439245266372,0.673489838817997,0.838869148129883,0.722347131864863,0.572390573849387
0.81287987845441,0.64605214306109,0.264311702889952,0.0921349446243618,0.291042076589656,0.464757130805935,0.491846249273692,0.478088849962862,0.21482801406277,0.575474309264751,0.800376187187113,0.923308895013706,0.832072051279672,0.643202071309025,0.97155795925518,1.14814334635656,0.999811630085045,1.20372498365278,0.914448956045332,1.23466820594627,1.30123251774144,1.12645210373236,1.10062562213434,1.17135892760704,1.57700621921355,1.12525501657778,0.739682630983384,0.698197243622342,0.74881095009712,0.796618130526458,0.714366647421146,0.656369453412259,0.820379570709772,0.908690670477605,1.05521280576362,0.919590829477236,0.835594194465244,0.934733173211694,1.00049426132796,1.09669851162351,1.0237031547809,1.4515456757005,1.33796725663103,1.27914137242324,0.953104557806525,0.848557681161078,0.518561495351668,0.391422541308377,0.317986050169291,0.236741294712301,0.20441325758862
0.351972950619151,0.532210537920707,0.457380407409434,0.498004821437745,0.419487678946741,0.750112789671311,0.876207566379717,0.432959177842197,0.54312352657613,0.577471289802944,0.660981232680552,0.735389446099736,0.623171340513257,0.62890546915131,0.858046172227042,0.742223105221011,1.14796210280753,0.890186909469823,0.817449009969767,0.935968276782601,1.03154365964844,0.875518124103957,0.953556142708705,1.00556330527078,1.24865971537903,1.26255515976702,1.27598276727383,1.00881855948678,0.63672643700354,0.568207950916565,0.483165609663678,0.657490920153843,0.98148405060733,1.02205778826489,1.12835759760171,1.11061070370111,1.1010621550621,1.19215861580843,0.806567366490631,0.971145090150145,0.79809095176824,1.06361005211504,1.27755339339486,0.956598897001411,0.989499969993609,0.96060615969014,0.7248517811288,0.314095758601565,0.0355069669782997,0.245587490557348,0.431316689675514
0.26641999846886,0.568238328583215,0.756991792540904,0.680214696094776,0.454296096485802,0.619329330016902,0.478485765273655,0.292328477357335,0.640348100783881,0.617006104308658,0.462573461275139,0.425444612034255,0.373823622346254,0.493706586274984,0.561355323077267,0.576990000402188,0.887220613727379,0.879899930484022,0.634288874226196,0.575957016538715,0.412583621620791,0.516517004917661,0.885683910368319,1.16755943610391,1.33556928031216,1.24789805786977,1.45718585397049,1.02853420881318,0.78916429526579,0.710717884068989,0.541435458896705,0.58786414141257,0.679343640047692,0.783823838751562,0.64455714155366,1.00378254561055,0.986706610756148,0.786942810235292,0.475559804744472,0.771635938371369,1.02686880421676,1.24004402342891,1.05414840570984,0.898706780301844,0.854923887495819,0.690147534476171,0.794738785315649,0.361943421151689,0.0587334795631217,0.360938807308319,0.784426812332962
